#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1422000      1.64e+00      2.25e-02      5.01e-01      1.71e-01    7.7e-06
1424000      1.83e+00      3.18e-02      5.53e-01      1.98e-01    7.7e-06
1426000      1.66e+00      9.97e-03      5.16e-01      1.64e-01    7.6e-06
1428000      2.01e+00      7.19e-02      5.84e-01      1.66e-01    7.6e-06
1430000      6.47e-01      3.15e-02      1.58e-01      1.05e-01    7.5e-06
1432000      7.52e-01      6.59e-03      1.01e-01      1.18e-01    7.5e-06
1434000      6.59e-01      3.08e-02      1.30e-01      1.27e-01    7.4e-06
1436000      3.14e-01      4.75e-03      9.65e-02      2.41e-02    7.4e-06
1438000      9.39e-01      1.59e-02      3.13e-01      4.23e-02    7.3e-06
1440000      1.77e+00      2.22e-02      5.68e-01      1.67e-01    7.3e-06
1442000      1.66e+00      2.67e-02      5.23e-01      1.70e-01    7.2e-06
1444000      1.67e+00      6.74e-02      5.59e-01      1.03e-01    7.2e-06
1446000      7.24e-01      8.83e-02      1.59e-01      4.62e-02    7.1e-06
1448000      1.91e+00      1.84e-01      4.25e-01      1.81e-01    7.1e-06
1450000      2.47e-01      2.08e-02      6.96e-02      1.57e-02    7.0e-06
1452000      1.89e+00      6.52e-02      5.57e-01      1.69e-01    7.0e-06
1454000      8.40e-01      5.51e-02      1.58e-01      1.10e-01    6.9e-06
1456000      1.31e+00      4.10e-02      4.20e-01      1.30e-01    6.9e-06
1458000      1.48e+00      5.59e-02      4.88e-01      2.04e-01    6.8e-06
1460000      4.25e-01      1.93e-02      8.40e-02      5.79e-02    6.8e-06
1462000      1.72e+00      1.89e-01      4.03e-01      1.31e-01    6.7e-06
1464000      9.04e-01      6.14e-03      2.99e-01      6.18e-02    6.7e-06
1466000      2.89e-01      1.14e-02      5.17e-02      4.17e-02    6.7e-06
1468000      1.73e+00      2.49e-02      5.84e-01      1.49e-01    6.6e-06
1470000      1.16e+00      3.43e-02      2.93e-01      1.41e-01    6.6e-06
1472000      1.81e+00      2.85e-02      6.20e-01      1.00e-01    6.5e-06
1474000      3.39e-01      2.10e-02      1.53e-02      5.40e-02    6.5e-06
1476000      4.25e-01      3.64e-03      1.44e-01      2.76e-02    6.4e-06
1478000      1.96e+00      2.99e-02      6.49e-01      2.01e-01    6.4e-06
1480000      1.59e+00      1.70e-02      5.22e-01      1.73e-01    6.3e-06
1482000      6.41e-01      2.15e-02      1.54e-01      8.14e-02    6.3e-06
1484000      7.88e-01      3.64e-04      2.57e-01      6.47e-02    6.3e-06
1486000      1.90e+00      2.83e-02      6.91e-01      6.25e-02    6.2e-06
1488000      2.05e+00      7.06e-02      7.31e-01      8.30e-02    6.2e-06
1490000      3.02e-01      9.74e-03      1.03e-01      1.95e-02    6.1e-06
1492000      6.90e-01      1.48e-02      1.75e-01      8.65e-02    6.1e-06
1494000      7.06e-01      7.17e-03      1.98e-01      1.14e-01    6.0e-06
1496000      7.27e-01      5.32e-04      1.11e-01      1.15e-01    6.0e-06
1498000      3.32e-01      2.32e-02      6.23e-02      4.43e-02    6.0e-06
1500000      1.51e+00      7.53e-02      5.10e-01      9.35e-02    5.9e-06
1502000      1.85e+00      2.37e-02      6.38e-01      1.35e-01    5.9e-06
1504000      2.88e-01      1.80e-03      1.01e-01      2.02e-02    5.8e-06
1506000      5.06e-01      1.17e-01      3.09e-02      4.23e-02    5.8e-06
1508000      2.02e+00      7.72e-02      6.85e-01      1.48e-01    5.8e-06
1510000      1.16e+00      1.40e-02      4.31e-01      7.03e-02    5.7e-06
1512000      2.07e+00      1.85e-03      6.20e-01      3.12e-01    5.7e-06
1514000      1.50e+00      2.88e-02      5.00e-01      1.30e-01    5.6e-06
1516000      4.05e-01      1.45e-02      1.49e-01      1.73e-02    5.6e-06
1518000      8.17e-01      6.64e-02      1.76e-01      9.81e-02    5.6e-06
1520000      1.15e+00      7.42e-02      3.77e-01      1.31e-01    5.5e-06
1522000      2.04e-01      4.57e-03      6.92e-02      1.71e-02    5.5e-06
1524000      3.33e-01      1.46e-02      1.25e-01      9.15e-03    5.5e-06
1526000      1.36e+00      3.39e-02      4.82e-01      2.07e-01    5.4e-06
1528000      1.39e+00      1.40e-02      4.91e-01      1.55e-01    5.4e-06
1530000      1.30e+00      2.28e-02      4.89e-01      9.82e-02    5.3e-06
1532000      9.76e-01      1.41e-01      1.45e-01      7.44e-02    5.3e-06
1534000      3.74e-01      1.33e-02      9.44e-02      6.96e-02    5.3e-06
1536000      1.63e+00      5.39e-02      5.29e-01      1.57e-01    5.2e-06
1538000      1.34e+00      2.72e-02      3.36e-01      2.53e-01    5.2e-06
1540000      8.75e-01      2.85e-02      2.34e-01      1.57e-01    5.2e-06
1542000      6.51e-01      1.32e-02      1.43e-01      9.35e-02    5.1e-06
1544000      5.64e-01      6.93e-03      2.23e-01      2.01e-02    5.1e-06
1546000      6.46e-01      1.56e-02      1.50e-01      9.04e-02    5.1e-06
1548000      3.04e-01      7.58e-03      1.12e-01      2.09e-02    5.0e-06
1550000      1.35e+00      8.66e-03      4.59e-01      1.79e-01    5.0e-06
1552000      1.45e+00      3.55e-03      4.42e-01      2.35e-01    5.0e-06
1554000      9.06e-01      2.97e-03      2.54e-01      1.67e-01    4.9e-06
1556000      7.00e-01      2.87e-03      1.14e-01      1.11e-01    4.9e-06
1558000      5.63e-01      2.54e-02      1.69e-01      6.20e-02    4.9e-06
1560000      7.96e-01      3.08e-03      2.64e-01      1.17e-01    4.8e-06
1562000      1.79e-01      1.22e-02      6.03e-02      1.36e-02    4.8e-06
1564000      2.48e-01      1.62e-02      5.96e-02      3.13e-02    4.8e-06
1566000      1.40e+00      3.09e-02      5.17e-01      1.56e-01    4.7e-06
1568000      1.01e+00      1.51e-02      3.36e-01      1.05e-01    4.7e-06
1570000      1.54e+00      1.70e-02      5.41e-01      2.07e-01    4.7e-06
1572000      9.36e-01      5.33e-02      2.97e-01      1.37e-01    4.6e-06
1574000      1.17e+00      4.36e-03      4.67e-01      9.37e-02    4.6e-06
1576000      7.21e-01      7.49e-03      2.74e-01      5.45e-02    4.6e-06
1578000      1.47e+00      7.04e-02      5.19e-01      1.23e-01    4.5e-06
1580000      1.29e+00      4.99e-02      4.53e-01      1.17e-01    4.5e-06
1582000      1.19e+00      1.41e-01      2.69e-01      1.07e-01    4.5e-06
1584000      9.92e-01      2.48e-02      3.36e-01      1.02e-01    4.4e-06
1586000      1.46e+00      2.10e-02      3.11e-01      3.11e-01    4.4e-06
1588000      6.92e-01      7.86e-03      1.16e-01      1.10e-01    4.4e-06
1590000      5.00e-01      9.30e-03      9.61e-02      1.09e-01    4.4e-06
1592000      1.47e+00      6.01e-02      4.21e-01      1.83e-01    4.3e-06
1594000      2.01e-01      5.54e-03      5.69e-02      2.60e-02    4.3e-06
1596000      5.49e-01      9.39e-03      1.48e-01      7.45e-02    4.3e-06
1598000      3.69e-01      2.55e-02      1.41e-01      1.88e-02    4.2e-06
1600000      1.64e+00      3.57e-02      5.25e-01      1.91e-01    4.2e-06
1602000      1.57e+00      1.91e-02      4.03e-01      2.21e-01    4.2e-06
1604000      1.55e+00      8.11e-02      5.88e-01      1.12e-01    4.2e-06
1606000      1.64e+00      3.86e-02      4.77e-01      2.11e-01    4.1e-06
1608000      1.99e-01      1.27e-02      7.93e-02      8.39e-03    4.1e-06
1610000      5.20e-01      7.33e-03      2.13e-01      3.40e-02    4.1e-06
1612000      1.64e+00      4.17e-02      6.48e-01      1.27e-01    4.0e-06
1614000      1.28e+00      8.18e-02      4.42e-01      1.17e-01    4.0e-06
1616000      5.49e-01      1.33e-03      2.32e-01      3.19e-02    4.0e-06
1618000      1.04e+00      3.32e-02      2.89e-01      1.38e-01    4.0e-06
1620000      1.78e+00      5.24e-02      6.43e-01      1.78e-01    3.9e-06
1622000      4.48e-01      7.13e-03      1.02e-01      6.69e-02    3.9e-06
1624000      8.65e-01      3.44e-02      2.62e-01      1.06e-01    3.9e-06
1626000      2.86e-01      6.57e-02      6.24e-02      5.84e-02    3.9e-06
1628000      4.01e-01      1.50e-02      9.53e-02      5.75e-02    3.8e-06
1630000      1.47e+00      1.60e-02      5.98e-01      1.60e-01    3.8e-06
1632000      6.53e-01      1.16e-02      2.52e-01      6.00e-02    3.8e-06
1634000      1.59e+00      1.91e-01      4.02e-01      1.35e-01    3.7e-06
1636000      1.36e+00      7.55e-02      4.94e-01      1.26e-01    3.7e-06
1638000      1.43e+00      4.14e-02      5.88e-01      1.55e-01    3.7e-06
1640000      2.18e-01      5.20e-04      7.69e-02      2.45e-02    3.7e-06
1642000      1.10e+00      1.74e-02      4.26e-01      1.48e-01    3.6e-06
1644000      4.24e-01      2.18e-02      1.53e-01      4.16e-02    3.6e-06
1646000      1.25e+00      2.37e-03      4.88e-01      1.19e-01    3.6e-06
1648000      1.01e+00      3.00e-02      2.85e-01      1.37e-01    3.6e-06
1650000      1.45e+00      7.54e-02      3.20e-01      2.95e-01    3.5e-06
1652000      6.77e-01      2.27e-02      2.93e-01      4.03e-02    3.5e-06
1654000      9.66e-01      1.42e-01      3.28e-01      8.78e-02    3.5e-06
1656000      1.34e+00      2.39e-02      4.09e-01      1.77e-01    3.5e-06
1658000      1.02e+00      5.46e-02      3.97e-01      8.90e-02    3.5e-06
1660000      1.64e+00      2.48e-02      6.46e-01      1.59e-01    3.4e-06
1662000      1.05e+00      7.57e-03      3.71e-01      1.21e-01    3.4e-06
1664000      1.08e+00      4.11e-02      4.22e-01      1.00e-01    3.4e-06
1666000      3.00e-01      3.20e-02      6.21e-02      3.50e-02    3.4e-06
1668000      1.50e+00      7.83e-02      6.15e-01      1.14e-01    3.3e-06
1670000      1.75e-01      4.34e-03      6.60e-02      1.85e-02    3.3e-06
1672000      1.77e+00      2.86e-02      6.81e-01      1.87e-01    3.3e-06
1674000      3.69e-01      8.49e-03      1.09e-01      7.16e-02    3.3e-06
1676000      1.54e+00      2.69e-02      5.87e-01      1.65e-01    3.2e-06
1678000      1.33e+00      7.40e-03      5.98e-01      1.23e-01    3.2e-06
1680000      8.62e-01      3.05e-03      3.82e-01      6.27e-02    3.2e-06
1682000      5.92e-01      9.71e-02      8.13e-02      2.56e-02    3.2e-06
1684000      1.24e+00      2.30e-03      5.65e-01      1.12e-01    3.2e-06
1686000      9.51e-01      2.00e-02      2.83e-01      1.85e-01    3.1e-06
1688000      9.64e-01      2.56e-02      2.77e-01      1.91e-01    3.1e-06
1690000      1.37e+00      2.70e-02      6.10e-01      1.47e-01    3.1e-06
1692000      3.41e-01      3.06e-02      1.35e-01      1.92e-02    3.1e-06
1694000      1.67e-01      9.76e-03      4.33e-02      2.29e-02    3.1e-06
1696000      4.32e-01      1.29e-03      1.83e-01      3.99e-02    3.0e-06
1698000      8.27e-01      5.46e-02      1.29e-01      1.26e-01    3.0e-06
1700000      9.87e-01      5.93e-02      3.94e-01      8.80e-02    3.0e-06
1702000      1.11e+00      2.70e-02      5.26e-01      8.32e-02    3.0e-06
1704000      1.16e+00      5.29e-02      5.30e-01      1.09e-01    2.9e-06
1706000      7.98e-01      2.25e-02      2.53e-01      1.06e-01    2.9e-06
1708000      1.40e+00      1.45e-02      3.90e-01      2.87e-01    2.9e-06
1710000      3.84e-01      4.95e-03      1.47e-01      4.38e-02    2.9e-06
1712000      9.96e-01      2.94e-02      3.12e-01      1.34e-01    2.9e-06
1714000      8.27e-01      1.91e-02      2.63e-01      1.58e-01    2.9e-06
1716000      4.39e+02      1.62e-01      1.13e+01      1.08e+02    2.8e-06
1718000      1.19e+00      5.46e-02      5.23e-01      1.41e-01    2.8e-06
1720000      4.38e-01      8.84e-03      2.03e-01      3.19e-02    2.8e-06
1722000      3.49e-01      3.16e-02      1.33e-01      4.84e-02    2.8e-06
1724000      1.31e-01      4.20e-03      5.20e-02      1.40e-02    2.8e-06
1726000      1.83e-01      2.46e-03      4.77e-02      2.75e-02    2.7e-06
1728000      1.57e+00      2.57e-02      5.60e-01      2.73e-01    2.7e-06
1730000      6.12e-01      3.18e-03      2.65e-01      5.93e-02    2.7e-06
1732000      1.02e+00      3.98e-02      4.77e-01      1.06e-01    2.7e-06
1734000      7.30e-01      1.10e-03      3.52e-01      4.89e-02    2.7e-06
1736000      2.77e-01      1.24e-02      1.18e-01      2.51e-02    2.6e-06
1738000      5.57e-01      6.29e-03      2.88e-01      1.71e-02    2.6e-06
1740000      1.38e+00      5.26e-02      4.77e-01      1.73e-01    2.6e-06
1742000      2.62e+00      6.66e-02      6.16e-01      4.05e-01    2.6e-06
1744000      1.07e+00      1.27e-02      5.00e-01      8.50e-02    2.6e-06
1746000      1.50e+00      7.39e-03      5.23e-01      2.81e-01    2.6e-06
1748000      1.23e+00      5.54e-02      5.27e-01      1.73e-01    2.5e-06
1750000      1.49e+00      8.69e-02      5.98e-01      1.49e-01    2.5e-06
1752000      9.32e-01      2.35e-02      4.36e-01      1.09e-01    2.5e-06
1754000      4.17e-01      2.75e-03      7.95e-02      9.63e-02    2.5e-06
1756000      5.54e-01      1.04e-02      1.76e-01      7.74e-02    2.5e-06
1758000      1.63e+00      4.88e-03      7.93e-01      1.22e-01    2.5e-06
1760000      3.58e-01      2.04e-02      1.70e-01      2.22e-02    2.4e-06
1762000      3.47e-01      6.54e-03      1.82e-01      1.24e-02    2.4e-06
1764000      1.22e-01      1.27e-02      1.37e-02      1.67e-02    2.4e-06
1766000      1.05e+00      8.18e-02      4.56e-01      7.32e-02    2.4e-06
1768000      7.00e-01      6.36e-03      3.09e-01      7.14e-02    2.4e-06
1770000      1.09e+00      4.83e-02      4.90e-01      1.47e-01    2.4e-06
1772000      1.10e+00      2.24e-02      5.26e-01      1.29e-01    2.3e-06
1774000      6.80e-01      8.81e-02      1.45e-01      6.95e-02    2.3e-06
1776000      1.46e+00      4.58e-02      5.23e-01      1.89e-01    2.3e-06
1778000      4.08e-01      1.27e-03      1.06e-01      8.92e-02    2.3e-06
1780000      4.40e-01      2.22e-03      1.36e-01      9.02e-02    2.3e-06
1782000      3.88e-01      1.10e-02      1.33e-01      5.23e-02    2.3e-06
1784000      9.62e-01      4.33e-02      4.17e-01      6.08e-02    2.2e-06
1786000      6.05e-01      5.24e-02      1.84e-01      1.14e-01    2.2e-06
1788000      5.65e-01      8.17e-03      2.15e-01      1.02e-01    2.2e-06
1790000      2.18e-01      1.77e-03      1.02e-01      2.07e-02    2.2e-06
1792000      1.71e-01      8.85e-03      8.96e-02      5.92e-03    2.2e-06
1794000      1.20e+00      9.88e-04      5.42e-01      1.24e-01    2.2e-06
1796000      1.52e+00      6.27e-02      5.77e-01      1.87e-01    2.2e-06
1798000      8.21e-01      1.17e-02      2.16e-01      1.27e-01    2.1e-06
1800000      1.24e+00      4.21e-02      6.55e-01      9.90e-02    2.1e-06
1802000      6.30e-01      8.24e-03      1.44e-01      1.01e-01    2.1e-06
1804000      1.03e+00      4.73e-02      4.51e-01      1.05e-01    2.1e-06
1806000      1.18e+00      3.70e-02      5.64e-01      1.53e-01    2.1e-06
1808000      1.41e+00      5.07e-02      7.16e-01      1.01e-01    2.1e-06
1810000      1.33e+00      6.71e-02      5.86e-01      1.32e-01    2.1e-06
1812000      5.46e-01      3.07e-02      2.30e-01      8.69e-02    2.0e-06
1814000      7.76e-01      5.45e-03      2.64e-01      1.09e-01    2.0e-06
1816000      1.28e+00      3.18e-02      6.12e-01      1.67e-01    2.0e-06
1818000      1.83e+00      7.26e-02      6.02e-01      3.67e-01    2.0e-06
1820000      1.38e+00      2.24e-02      7.02e-01      1.15e-01    2.0e-06
1822000      1.23e+00      6.46e-02      6.07e-01      1.46e-01    2.0e-06
1824000      3.14e-01      4.57e-03      1.01e-01      6.48e-02    2.0e-06
1826000      8.00e-01      1.46e-01      2.72e-01      7.13e-02    1.9e-06
1828000      5.54e-01      3.00e-02      2.50e-01      7.96e-02    1.9e-06
1830000      4.12e-01      4.82e-03      8.12e-02      9.61e-02    1.9e-06
1832000      4.21e-01      1.01e-03      2.17e-01      3.50e-02    1.9e-06
1834000      6.40e-01      4.62e-02      1.81e-01      1.31e-01    1.9e-06
1836000      7.37e-01      5.61e-03      1.72e-01      1.19e-01    1.9e-06
1838000      3.15e-01      2.78e-02      1.38e-01      2.49e-02    1.9e-06
1840000      4.57e-01      2.64e-03      1.70e-01      8.80e-02    1.9e-06
1842000      2.06e-01      1.83e-03      8.55e-02      2.58e-02    1.8e-06
1844000      7.52e-01      3.22e-02      2.49e-01      1.52e-01    1.8e-06
1846000      1.78e-01      2.21e-03      5.56e-02      2.64e-02    1.8e-06
1848000      9.00e-01      3.08e-03      3.88e-01      1.09e-01    1.8e-06
1850000      1.41e+00      4.47e-02      5.23e-01      1.89e-01    1.8e-06
1852000      4.28e-01      9.05e-03      1.45e-01      6.22e-02    1.8e-06
1854000      1.01e+00      6.43e-02      5.42e-01      9.54e-02    1.8e-06
1856000      1.09e+00      5.91e-02      5.08e-01      1.07e-01    1.8e-06
1858000      7.82e-01      7.43e-03      3.34e-01      9.66e-02    1.7e-06
1860000      1.33e+00      5.25e-02      5.80e-01      1.54e-01    1.7e-06
1862000      1.12e+00      3.02e-03      6.17e-01      1.14e-01    1.7e-06
1864000      6.03e-01      3.49e-02      2.61e-01      6.59e-02    1.7e-06
1866000      1.23e+00      4.28e-02      6.27e-01      1.60e-01    1.7e-06
1868000      1.18e+00      4.25e-02      5.59e-01      1.76e-01    1.7e-06
1870000      6.15e-01      8.65e-02      1.60e-01      5.00e-02    1.7e-06
1872000      3.24e-01      2.05e-03      1.51e-01      3.70e-02    1.7e-06
1874000      1.50e+00      5.98e-02      6.47e-01      1.78e-01    1.6e-06
1876000      1.35e+00      2.26e-02      7.14e-01      1.20e-01    1.6e-06
1878000      7.61e-01      4.33e-02      3.85e-01      6.31e-02    1.6e-06
1880000      8.79e-01      4.01e-02      4.43e-01      4.93e-02    1.6e-06
1882000      4.69e-01      1.86e-02      1.76e-01      6.27e-02    1.6e-06
1884000      7.16e-01      9.24e-02      1.86e-01      6.78e-02    1.6e-06
1886000      9.17e-01      5.51e-02      4.72e-01      1.16e-01    1.6e-06
1888000      1.17e+00      3.67e-02      6.08e-01      1.07e-01    1.6e-06
1890000      6.41e-01      8.58e-02      1.57e-01      5.90e-02    1.6e-06
1892000      5.98e-01      8.14e-02      1.09e-01      6.24e-02    1.6e-06
1894000      9.99e-01      5.76e-02      5.41e-01      1.12e-01    1.5e-06
1896000      3.73e-01      4.40e-03      2.09e-01      2.93e-02    1.5e-06
1898000      4.17e-01      4.34e-03      9.74e-02      9.60e-02    1.5e-06
1900000      5.96e-01      5.92e-03      2.60e-01      7.56e-02    1.5e-06
1902000      3.03e-01      2.00e-02      1.47e-01      2.77e-02    1.5e-06
1904000      3.63e-01      8.61e-03      1.49e-01      4.77e-02    1.5e-06
1906000      1.59e-01      3.62e-03      8.88e-02      1.29e-02    1.5e-06
1908000      1.04e+00      3.21e-02      5.54e-01      1.39e-01    1.5e-06
1910000      2.21e-01      1.23e-02      1.12e-01      2.00e-02    1.5e-06
1912000      6.09e-01      7.22e-03      1.38e-01      9.98e-02    1.4e-06
1914000      1.08e+00      1.05e-03      4.92e-01      1.33e-01    1.4e-06
1916000      5.47e-01      2.61e-02      2.13e-01      7.17e-02    1.4e-06
1918000      5.79e-01      1.19e-02      1.82e-01      8.79e-02    1.4e-06
1920000      8.52e-01      6.04e-05      3.01e-01      1.25e-01    1.4e-06
1922000      1.25e+00      6.58e-02      6.78e-01      1.57e-01    1.4e-06
1924000      1.19e+00      2.55e-02      2.94e-01      2.73e-01    1.4e-06
1926000      4.69e-01      5.06e-02      1.89e-01      7.29e-02    1.4e-06
1928000      8.09e-01      5.67e-02      3.15e-01      9.89e-02    1.4e-06
1930000      5.38e-01      3.97e-02      2.37e-01      5.72e-02    1.4e-06
1932000      9.76e-01      7.16e-02      5.07e-01      7.53e-02    1.4e-06
1934000      1.14e+00      1.42e-02      5.10e-01      1.98e-01    1.3e-06
1936000      8.35e-01      2.37e-02      4.27e-01      1.28e-01    1.3e-06
1938000      1.10e+00      9.74e-02      4.91e-01      1.69e-01    1.3e-06
1940000      1.02e+00      4.88e-02      6.01e-01      6.38e-02    1.3e-06
1942000      6.11e-01      6.91e-03      3.07e-01      6.89e-02    1.3e-06
1944000      8.52e-01      3.51e-03      3.68e-01      1.13e-01    1.3e-06
1946000      4.56e-01      2.28e-03      2.78e-01      3.09e-02    1.3e-06
1948000      1.50e+00      4.40e-02      7.36e-01      1.71e-01    1.3e-06
1950000      8.21e-01      2.63e-02      4.20e-01      1.27e-01    1.3e-06
1952000      2.96e-01      6.55e-03      1.05e-01      4.34e-02    1.3e-06
1954000      5.27e-01      5.40e-03      1.98e-01      1.08e-01    1.3e-06
1956000      7.84e-01      6.10e-02      1.35e-01      1.18e-01    1.2e-06
1958000      1.45e+00      6.46e-02      5.78e-01      1.95e-01    1.2e-06
1960000      6.56e-01      1.34e-01      1.84e-01      6.54e-02    1.2e-06
1962000      8.17e-01      8.52e-02      3.46e-01      7.50e-02    1.2e-06
1964000      1.57e+00      1.46e-02      6.21e-01      3.07e-01    1.2e-06
1966000      1.53e-01      1.85e-03      6.37e-02      2.11e-02    1.2e-06
1968000      6.16e-01      1.43e-02      3.05e-01      7.24e-02    1.2e-06
1970000      4.81e-01      8.15e-03      2.85e-01      3.99e-02    1.2e-06
1972000      1.11e+00      3.48e-02      6.41e-01      9.61e-02    1.2e-06
1974000      1.46e-01      1.26e-03      9.37e-02      8.52e-03    1.2e-06
1976000      1.39e-01      6.52e-03      6.37e-02      1.69e-02    1.2e-06
1978000      9.31e-01      3.80e-02      5.63e-01      9.97e-02    1.2e-06
1980000      7.10e-01      3.59e-02      2.54e-01      1.42e-01    1.1e-06
1982000      8.26e-01      3.30e-02      4.37e-01      8.60e-02    1.1e-06
1984000      9.64e-01      2.06e-02      4.33e-01      1.80e-01    1.1e-06
1986000      1.73e-01      1.24e-03      1.09e-01      1.19e-02    1.1e-06
1988000      2.80e-01      1.62e-02      1.58e-01      2.32e-02    1.1e-06
1990000      8.49e-01      4.57e-02      4.76e-01      7.40e-02    1.1e-06
1992000      1.02e+00      2.53e-02      3.00e-01      2.29e-01    1.1e-06
1994000      1.82e-01      2.72e-03      8.89e-02      2.25e-02    1.1e-06
1996000      1.14e+00      2.60e-02      6.08e-01      1.80e-01    1.1e-06
1998000      8.66e-01      3.49e-02      5.05e-01      1.11e-01    1.1e-06
2000000      2.30e-01      1.18e-02      1.41e-01      1.53e-02    1.1e-06
2002000      7.75e-01      5.91e-02      1.35e-01      1.18e-01    1.1e-06
2004000      2.79e-01      5.03e-03      9.58e-02      6.03e-02    1.1e-06
2006000      1.52e+00      1.31e-02      6.17e-01      2.97e-01    1.1e-06
2008000      1.79e-01      1.32e-03      6.68e-02      2.65e-02    1.0e-06
2010000      1.04e+00      1.66e-02      4.75e-01      1.95e-01    1.0e-06
2012000      1.50e-01      5.30e-03      8.42e-02      1.49e-02    1.0e-06
2014000      1.11e-01      1.16e-02      3.26e-02      1.34e-02    1.0e-06
2016000      8.19e-01      3.31e-02      4.37e-01      8.82e-02    1.0e-06
2018000      6.69e-01      3.24e-03      2.50e-01      1.46e-01    1.0e-06
2020000      1.62e-01      1.02e-02      7.88e-02      1.81e-02    1.0e-06
2022000      5.45e-01      2.41e-02      2.47e-01      1.01e-01    9.9e-07
2024000      5.33e-01      4.89e-02      2.34e-01      5.53e-02    9.9e-07
2026000      1.14e+00      1.99e-02      6.23e-01      1.27e-01    9.8e-07
2028000      1.32e+00      1.64e-02      7.09e-01      1.51e-01    9.7e-07
2030000      1.19e+00      4.67e-02      6.11e-01      1.37e-01    9.7e-07
2032000      6.00e-01      4.64e-03      1.33e-01      1.00e-01    9.6e-07
2034000      6.88e-01      7.46e-03      3.28e-01      9.00e-02    9.5e-07
2036000      3.48e-01      2.51e-03      9.31e-02      8.04e-02    9.5e-07
2038000      7.91e-01      2.43e-02      4.30e-01      1.26e-01    9.4e-07
2040000      8.39e-01      2.93e-02      4.36e-01      9.78e-02    9.4e-07
2042000      1.36e+00      1.11e-02      5.39e-01      2.84e-01    9.3e-07
2044000      5.32e-01      9.02e-02      8.11e-02      1.77e-02    9.2e-07
2046000      7.67e-01      6.33e-02      1.49e-01      1.14e-01    9.2e-07
2048000      9.45e-01      5.56e-02      5.11e-01      9.56e-02    9.1e-07
2050000      8.83e-01      3.27e-02      5.81e-01      8.69e-02    9.0e-07
2052000      1.78e-01      6.68e-05      1.27e-01      5.51e-03    9.0e-07
2054000      1.34e+00      1.72e-01      5.50e-01      2.18e-01    8.9e-07
2056000      6.50e-01      3.87e-02      2.58e-01      1.26e-01    8.9e-07
2058000      1.26e+00      5.82e-02      6.12e-01      1.58e-01    8.8e-07
2060000      2.92e-01      9.76e-03      7.15e-02      4.75e-02    8.7e-07
2062000      9.63e-01      3.92e-02      5.32e-01      1.04e-01    8.7e-07
2064000      5.03e-01      2.29e-02      2.35e-01      9.41e-02    8.6e-07
2066000      1.65e+00      7.29e-02      6.22e-01      3.44e-01    8.6e-07
2068000      7.90e-01      8.04e-02      4.15e-01      1.12e-01    8.5e-07
2070000      8.50e-01      6.05e-02      5.44e-01      8.53e-02    8.4e-07
2072000      9.03e-01      4.81e-02      3.95e-01      1.19e-01    8.4e-07
2074000      6.48e-01      1.33e-01      1.89e-01      6.54e-02    8.3e-07
2076000      8.69e-01      2.61e-02      5.20e-01      1.25e-01    8.3e-07
2078000      4.54e-01      2.08e-02      2.25e-01      5.57e-02    8.2e-07
2080000      1.06e+00      1.31e-03      5.75e-01      1.80e-01    8.2e-07
2082000      8.22e-01      2.68e-02      5.35e-01      9.50e-02    8.1e-07
2084000      1.66e+00      1.49e-01      7.64e-01      1.76e-01    8.0e-07
2086000      2.58e-01      8.52e-03      1.25e-01      3.33e-02    8.0e-07
2088000      8.05e-01      5.92e-02      1.35e-01      1.25e-01    7.9e-07
2090000      4.87e-01      1.78e-03      3.34e-01      3.41e-02    7.9e-07
2092000      1.61e+00      4.04e-02      4.75e-01      2.62e-01    7.8e-07
2094000      8.61e-01      2.26e-02      5.11e-01      1.29e-01    7.8e-07
2096000      1.41e-01      1.13e-02      6.34e-02      1.63e-02    7.7e-07
2098000      7.14e-01      6.05e-02      1.56e-01      1.04e-01    7.7e-07
2100000      7.57e-01      3.69e-02      1.18e-01      1.25e-01    7.6e-07
2102000      9.65e-01      5.39e-02      4.23e-01      1.27e-01    7.6e-07
2104000      6.02e-01      9.34e-03      1.42e-01      1.00e-01    7.5e-07
2106000      7.91e-01      4.05e-03      3.44e-01      1.14e-01    7.5e-07
2108000      4.51e-01      1.71e-02      2.09e-01      6.05e-02    7.4e-07
2110000      9.70e-01      1.55e-02      5.63e-01      1.50e-01    7.4e-07
2112000      8.60e-01      2.83e-02      4.33e-01      1.58e-01    7.3e-07
2114000      1.62e-01      3.60e-03      7.24e-02      2.28e-02    7.3e-07
2116000      4.70e-01      1.86e-02      1.78e-01      6.95e-02    7.2e-07
2118000      5.16e-01      1.41e-02      1.84e-01      7.91e-02    7.2e-07
2120000      8.58e-01      6.60e-02      4.08e-01      1.49e-01    7.1e-07
2122000      3.05e-01      1.31e-02      1.46e-01      3.99e-02    7.1e-07
2124000      7.83e-01      8.67e-03      2.76e-01      1.79e-01    7.0e-07
2126000      8.04e-01      2.18e-02      4.27e-01      1.43e-01    7.0e-07
2128000      8.27e-01      2.89e-02      2.95e-01      1.26e-01    6.9e-07
2130000      8.47e-01      2.93e-02      2.34e-01      1.95e-01    6.9e-07
2132000      1.21e+00      2.61e-02      5.85e-01      1.64e-01    6.8e-07
2134000      7.56e-01      3.90e-02      1.21e-01      1.24e-01    6.8e-07
