#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1422000      1.00e-01      8.20e-03      6.16e-03      1.49e-02    7.7e-06
1424000      5.81e-01      3.30e-02      1.21e-01      7.18e-02    7.7e-06
1426000      1.83e-01      2.64e-02      2.90e-02      1.11e-02    7.6e-06
1428000      1.81e-01      2.53e-03      5.61e-02      1.26e-02    7.6e-06
1430000      2.67e-01      2.68e-03      7.48e-02      2.61e-02    7.5e-06
1432000      1.73e-01      1.26e-02      3.87e-02      2.28e-02    7.5e-06
1434000      1.88e-01      8.25e-03      4.38e-02      3.25e-02    7.4e-06
1436000      2.01e-01      7.79e-03      3.62e-02      2.79e-02    7.4e-06
1438000      2.13e-01      3.73e-03      6.00e-02      2.08e-02    7.3e-06
1440000      2.40e-01      2.95e-04      6.04e-02      2.84e-02    7.3e-06
1442000      1.03e-01      6.73e-03      5.18e-03      1.63e-02    7.2e-06
1444000      2.41e-01      9.36e-03      6.41e-02      2.52e-02    7.2e-06
1446000      1.58e-01      3.83e-03      3.99e-02      2.64e-02    7.1e-06
1448000      2.24e-01      1.38e-03      5.56e-02      2.71e-02    7.1e-06
1450000      1.50e-01      1.13e-03      4.21e-02      1.55e-02    7.0e-06
1452000      1.97e-01      7.57e-03      5.50e-02      1.93e-02    7.0e-06
1454000      1.82e-01      2.10e-03      5.49e-02      1.65e-02    6.9e-06
1456000      2.47e-01      6.43e-03      7.38e-02      2.21e-02    6.9e-06
1458000      1.84e-01      3.66e-03      5.90e-02      1.37e-02    6.8e-06
1460000      2.01e-01      6.46e-03      5.62e-02      2.06e-02    6.8e-06
1462000      2.65e-01      1.29e-02      4.69e-02      3.76e-02    6.7e-06
1464000      1.87e-01      1.07e-02      4.38e-02      2.21e-02    6.7e-06
1466000      4.19e-01      3.14e-02      5.60e-02      8.94e-02    6.7e-06
1468000      1.83e-01      4.13e-04      5.63e-02      1.66e-02    6.6e-06
1470000      1.59e-01      6.39e-03      4.09e-02      1.83e-02    6.6e-06
1472000      3.39e-01      9.08e-03      1.09e-01      2.56e-02    6.5e-06
1474000      3.36e-01      2.23e-02      6.32e-02      5.30e-02    6.5e-06
1476000      2.12e-01      3.15e-03      6.66e-02      1.84e-02    6.4e-06
1478000      3.15e-01      2.46e-02      6.32e-02      4.66e-02    6.4e-06
1480000      1.72e-01      1.40e-02      3.28e-02      3.30e-02    6.3e-06
1482000      2.02e-01      3.28e-03      3.61e-02      3.02e-02    6.3e-06
1484000      1.71e-01      5.61e-03      5.36e-02      2.16e-02    6.3e-06
1486000      1.85e-01      1.85e-03      5.48e-02      2.73e-02    6.2e-06
1488000      1.43e-01      6.61e-04      4.40e-02      1.39e-02    6.2e-06
1490000      1.07e-01      1.08e-03      1.47e-02      1.70e-02    6.1e-06
1492000      1.17e-01      7.61e-03      3.92e-02      5.35e-03    6.1e-06
1494000      2.01e-01      3.41e-03      6.51e-02      1.75e-02    6.0e-06
1496000      2.24e-01      3.20e-03      4.87e-02      3.15e-02    6.0e-06
1498000      3.46e-01      6.19e-03      9.25e-02      4.85e-02    6.0e-06
1500000      1.79e-01      1.20e-03      5.71e-02      1.67e-02    5.9e-06
1502000      1.69e-01      1.40e-02      3.29e-02      3.26e-02    5.9e-06
1504000      4.02e-01      4.62e-04      9.44e-02      7.73e-02    5.8e-06
1506000      1.31e-01      5.47e-03      4.39e-02      9.42e-03    5.8e-06
1508000      1.19e-01      2.21e-03      1.77e-02      1.89e-02    5.8e-06
1510000      1.60e-01      2.37e-03      5.81e-02      8.75e-03    5.7e-06
1512000      8.74e-01      5.51e-03      6.52e-02      1.48e-01    5.7e-06
1514000      1.01e-01      3.85e-03      1.34e-02      1.59e-02    5.6e-06
1516000      1.53e-01      3.93e-04      2.38e-02      2.84e-02    5.6e-06
1518000      9.64e-02      4.41e-03      2.61e-02      1.10e-02    5.6e-06
1520000      1.92e-01      2.63e-04      5.91e-02      2.04e-02    5.5e-06
1522000      1.49e-01      5.85e-03      4.83e-02      1.98e-02    5.5e-06
1524000      2.00e-01      3.93e-03      6.06e-02      2.16e-02    5.5e-06
1526000      1.95e-01      8.82e-03      5.80e-02      2.01e-02    5.4e-06
1528000      1.33e-01      1.38e-02      3.86e-02      1.76e-02    5.4e-06
1530000      1.50e-01      2.55e-03      5.43e-02      1.02e-02    5.3e-06
1532000      1.74e-01      2.12e-02      2.06e-02      1.98e-02    5.3e-06
1534000      1.34e-01      4.76e-03      4.37e-02      1.46e-02    5.3e-06
1536000      1.45e-01      2.11e-03      5.66e-02      5.19e-03    5.2e-06
1538000      1.40e-01      5.56e-03      1.26e-02      2.30e-02    5.2e-06
1540000      1.43e-01      1.13e-03      5.58e-02      6.05e-03    5.2e-06
1542000      1.03e-01      4.54e-03      3.31e-02      1.48e-02    5.1e-06
1544000      1.70e-01      6.23e-03      6.18e-02      1.13e-02    5.1e-06
1546000      1.88e-01      8.13e-03      7.18e-02      7.94e-03    5.1e-06
1548000      3.01e-01      8.26e-03      2.62e-02      7.16e-02    5.0e-06
1550000      2.46e-01      2.29e-04      8.02e-02      2.95e-02    5.0e-06
1552000      9.91e-02      1.03e-03      1.44e-02      1.60e-02    5.0e-06
1554000      2.93e-01      9.61e-03      4.66e-02      4.58e-02    4.9e-06
1556000      1.91e-01      6.17e-03      5.24e-02      2.78e-02    4.9e-06
1558000      1.40e-01      2.87e-03      4.47e-02      1.53e-02    4.9e-06
1560000      1.71e-01      1.50e-03      5.69e-02      1.75e-02    4.8e-06
1562000      1.78e-01      9.92e-03      4.70e-02      2.17e-02    4.8e-06
1564000      2.45e-01      2.70e-03      4.93e-02      3.71e-02    4.8e-06
1566000      2.35e-01      2.37e-02      4.27e-02      4.63e-02    4.7e-06
1568000      1.10e-01      3.98e-03      4.17e-02      6.85e-03    4.7e-06
1570000      1.83e-01      3.33e-03      5.60e-02      2.14e-02    4.7e-06
1572000      1.72e-01      2.24e-03      6.83e-02      9.44e-03    4.6e-06
1574000      1.21e-01      7.05e-03      4.32e-02      8.61e-03    4.6e-06
1576000      2.01e-01      9.40e-03      6.39e-02      2.12e-02    4.6e-06
1578000      1.12e-01      8.55e-03      2.66e-02      2.11e-02    4.5e-06
1580000      1.53e-01      1.71e-03      5.67e-02      1.31e-02    4.5e-06
1582000      3.39e-01      3.96e-03      2.43e-02      6.67e-02    4.5e-06
1584000      1.64e-01      8.73e-03      4.27e-02      3.09e-02    4.4e-06
1586000      1.37e-01      1.22e-02      4.69e-02      8.67e-03    4.4e-06
1588000      1.05e-01      9.49e-04      1.62e-02      1.70e-02    4.4e-06
1590000      2.12e-01      9.07e-04      4.01e-02      3.31e-02    4.4e-06
1592000      2.03e-01      3.55e-03      4.35e-02      3.52e-02    4.3e-06
1594000      1.89e-01      8.44e-03      4.38e-02      3.09e-02    4.3e-06
1596000      2.30e-01      4.88e-03      3.26e-02      5.30e-02    4.3e-06
1598000      2.32e-01      4.70e-03      4.73e-02      3.53e-02    4.2e-06
1600000      1.23e-01      5.65e-03      3.76e-02      1.45e-02    4.2e-06
1602000      1.82e-01      2.50e-03      3.50e-02      2.83e-02    4.2e-06
1604000      8.04e-02      7.45e-03      6.72e-03      1.16e-02    4.2e-06
1606000      1.11e-01      1.04e-02      1.53e-02      1.52e-02    4.1e-06
1608000      1.92e-01      9.97e-04      6.12e-02      2.30e-02    4.1e-06
1610000      1.42e-01      4.76e-03      5.60e-02      1.52e-02    4.1e-06
1612000      2.36e-01      1.95e-03      4.50e-02      3.71e-02    4.0e-06
1614000      1.97e-01      5.92e-03      5.82e-02      2.50e-02    4.0e-06
1616000      1.65e-01      5.27e-04      6.12e-02      1.62e-02    4.0e-06
1618000      1.34e-01      2.71e-03      4.93e-02      1.32e-02    4.0e-06
1620000      2.07e-01      1.02e-02      6.55e-02      2.80e-02    3.9e-06
1622000      1.56e-01      1.02e-03      4.41e-02      2.12e-02    3.9e-06
1624000      1.55e-01      5.44e-04      2.58e-02      2.96e-02    3.9e-06
1626000      2.39e-01      2.56e-02      2.88e-02      3.11e-02    3.9e-06
1628000      1.82e-01      8.97e-03      5.02e-02      2.78e-02    3.8e-06
1630000      1.83e-01      1.92e-03      5.52e-02      2.74e-02    3.8e-06
1632000      1.17e-01      4.58e-03      1.89e-02      1.85e-02    3.8e-06
1634000      1.16e-01      3.59e-03      1.89e-02      1.85e-02    3.7e-06
1636000      1.64e-01      6.31e-03      5.35e-02      1.91e-02    3.7e-06
1638000      1.83e-01      8.87e-03      4.96e-02      2.83e-02    3.7e-06
1640000      1.08e-01      2.71e-03      1.37e-02      1.79e-02    3.7e-06
1642000      1.95e-01      2.82e-04      6.15e-02      2.48e-02    3.6e-06
1644000      2.29e-01      1.90e-03      5.70e-02      3.36e-02    3.6e-06
1646000      5.50e-02      7.31e-03      1.32e-02      3.71e-03    3.6e-06
1648000      8.15e-02      8.06e-03      5.87e-03      1.16e-02    3.6e-06
1650000      1.72e-01      9.94e-03      6.48e-02      1.50e-02    3.5e-06
1652000      7.58e-02      6.10e-03      5.71e-03      1.16e-02    3.5e-06
1654000      1.87e-01      2.67e-02      3.05e-02      3.42e-02    3.5e-06
1656000      2.13e-01      1.80e-02      4.14e-02      4.45e-02    3.5e-06
1658000      1.29e-01      2.62e-03      4.23e-02      2.27e-02    3.5e-06
1660000      1.72e-01      1.84e-03      6.77e-02      1.68e-02    3.4e-06
1662000      1.88e-01      5.62e-03      4.47e-02      3.23e-02    3.4e-06
1664000      1.43e-01      1.54e-03      5.85e-02      1.28e-02    3.4e-06
1666000      1.72e-01      8.49e-03      6.47e-02      1.66e-02    3.4e-06
1668000      1.26e-01      2.60e-03      4.40e-02      1.48e-02    3.3e-06
1670000      2.05e-01      4.49e-03      6.85e-02      2.54e-02    3.3e-06
1672000      1.46e-01      5.41e-03      5.43e-02      2.22e-02    3.3e-06
1674000      1.36e-01      8.21e-03      5.01e-02      2.04e-02    3.3e-06
1676000      1.46e-01      1.04e-03      5.60e-02      1.56e-02    3.2e-06
1678000      2.16e-01      2.10e-03      7.99e-02      2.82e-02    3.2e-06
1680000      9.25e-02      5.84e-03      4.07e-02      3.70e-03    3.2e-06
1682000      3.24e-01      5.84e-03      4.31e-02      5.41e-02    3.2e-06
1684000      1.52e-01      4.87e-04      5.72e-02      1.69e-02    3.2e-06
1686000      1.91e-01      1.02e-02      6.57e-02      3.23e-02    3.1e-06
1688000      1.65e-01      1.89e-03      5.05e-02      2.21e-02    3.1e-06
1690000      2.03e-01      3.12e-02      2.79e-02      1.46e-02    3.1e-06
1692000      1.40e-01      4.87e-04      5.08e-02      2.36e-02    3.1e-06
1694000      2.18e-01      9.43e-03      6.37e-02      3.42e-02    3.1e-06
1696000      9.67e-02      1.19e-03      3.41e-02      1.17e-02    3.0e-06
1698000      1.20e-01      8.51e-03      3.61e-02      1.45e-02    3.0e-06
1700000      8.62e-02      1.89e-02      1.40e-02      7.49e-03    3.0e-06
1702000      3.85e-01      6.22e-03      4.62e-02      7.52e-02    3.0e-06
1704000      1.99e-01      4.38e-03      3.32e-02      4.75e-02    2.9e-06
1706000      1.21e-01      3.63e-03      4.86e-02      1.76e-02    2.9e-06
1708000      2.97e-01      1.18e-02      5.01e-02      6.80e-02    2.9e-06
1710000      2.03e-01      1.02e-03      4.13e-02      3.24e-02    2.9e-06
1712000      1.78e-01      4.46e-03      3.73e-02      2.75e-02    2.9e-06
1714000      1.48e-01      1.43e-04      2.57e-02      2.87e-02    2.9e-06
1716000      1.58e-01      3.04e-03      5.08e-02      3.02e-02    2.8e-06
1718000      1.16e-01      4.34e-03      4.61e-02      1.41e-02    2.8e-06
1720000      1.42e-01      9.40e-03      4.74e-02      1.65e-02    2.8e-06
1722000      1.74e-01      6.46e-03      5.17e-02      2.80e-02    2.8e-06
1724000      1.06e-01      2.69e-03      1.43e-02      1.77e-02    2.8e-06
1726000      1.49e-01      6.65e-03      3.07e-02      3.32e-02    2.7e-06
1728000      1.30e-01      2.26e-03      4.75e-02      1.58e-02    2.7e-06
1730000      1.36e-01      9.14e-03      4.07e-02      2.60e-02    2.7e-06
1732000      9.63e-02      2.69e-03      3.36e-02      1.20e-02    2.7e-06
1734000      1.43e-01      8.59e-03      4.57e-02      1.78e-02    2.7e-06
1736000      9.64e-02      3.37e-03      3.41e-02      1.18e-02    2.6e-06
1738000      2.29e-01      1.33e-03      4.98e-02      3.64e-02    2.6e-06
1740000      1.36e-01      5.61e-03      6.35e-02      9.61e-03    2.6e-06
1742000      1.51e-01      1.10e-03      6.14e-02      1.68e-02    2.6e-06
1744000      1.60e-01      2.59e-04      6.55e-02      1.78e-02    2.6e-06
1746000      1.61e-01      4.03e-03      6.63e-02      1.73e-02    2.6e-06
1748000      3.21e-01      2.56e-02      4.90e-02      7.18e-02    2.5e-06
1750000      1.10e-01      5.37e-03      1.69e-02      1.76e-02    2.5e-06
1752000      2.02e-01      1.53e-03      4.90e-02      3.10e-02    2.5e-06
1754000      1.29e-01      5.21e-03      5.05e-02      2.12e-02    2.5e-06
1756000      5.82e-01      6.56e-02      1.90e-01      6.72e-02    2.5e-06
1758000      1.70e-01      1.52e-02      4.44e-02      3.36e-02    2.5e-06
1760000      1.73e-01      4.09e-03      6.53e-02      2.12e-02    2.4e-06
1762000      1.07e-01      2.59e-03      1.43e-02      1.80e-02    2.4e-06
1764000      1.06e-01      1.66e-03      1.40e-02      1.79e-02    2.4e-06
1766000      1.55e-01      7.73e-05      3.19e-02      2.51e-02    2.4e-06
1768000      7.09e-02      4.80e-03      5.94e-03      1.13e-02    2.4e-06
1770000      1.43e-01      8.41e-03      6.28e-02      1.25e-02    2.4e-06
1772000      1.37e-01      1.09e-02      3.70e-02      1.78e-02    2.3e-06
1774000      3.32e-01      3.13e-03      2.44e-02      6.64e-02    2.3e-06
1776000      5.98e-01      9.62e-04      6.04e-02      1.03e-01    2.3e-06
1778000      2.18e-01      3.84e-03      7.50e-02      2.96e-02    2.3e-06
1780000      9.87e-02      1.28e-03      1.47e-02      1.66e-02    2.3e-06
1782000      9.67e-02      6.31e-03      4.73e-02      9.38e-03    2.3e-06
1784000      1.75e-01      2.16e-02      3.47e-02      3.42e-02    2.2e-06
1786000      1.95e-01      1.83e-02      4.34e-02      4.03e-02    2.2e-06
1788000      1.39e-01      6.83e-03      5.70e-02      2.24e-02    2.2e-06
1790000      2.29e-01      3.12e-03      8.27e-02      3.03e-02    2.2e-06
1792000      1.17e-01      2.43e-03      4.39e-02      1.50e-02    2.2e-06
1794000      1.32e-01      8.67e-04      5.47e-02      1.56e-02    2.2e-06
1796000      1.63e-01      9.48e-03      5.67e-02      2.05e-02    2.2e-06
1798000      2.24e-01      4.70e-03      8.12e-02      2.98e-02    2.1e-06
1800000      1.66e-01      3.11e-03      5.18e-02      3.43e-02    2.1e-06
1802000      1.37e-01      2.35e-03      7.03e-02      9.72e-03    2.1e-06
1804000      8.75e-02      1.59e-02      2.65e-02      9.35e-03    2.1e-06
1806000      1.40e-01      3.08e-04      4.86e-02      2.75e-02    2.1e-06
1808000      5.11e-01      3.36e-02      1.29e-01      7.31e-02    2.1e-06
1810000      2.24e-01      8.27e-03      4.24e-02      3.61e-02    2.1e-06
1812000      1.10e-01      8.11e-03      3.89e-02      2.00e-02    2.0e-06
1814000      1.07e-01      2.09e-03      4.54e-02      1.24e-02    2.0e-06
1816000      1.36e-01      1.14e-02      3.63e-02      2.78e-02    2.0e-06
1818000      1.20e-01      7.01e-03      4.01e-02      2.33e-02    2.0e-06
1820000      1.17e-01      5.87e-04      4.35e-02      2.21e-02    2.0e-06
1822000      3.63e-01      1.97e-03      9.63e-02      8.00e-02    2.0e-06
1824000      2.11e-01      4.09e-02      5.19e-02      2.47e-02    2.0e-06
1826000      9.51e-02      3.70e-03      1.59e-02      1.55e-02    1.9e-06
1828000      1.83e-01      6.32e-03      5.84e-02      2.62e-02    1.9e-06
1830000      1.82e-01      9.24e-03      6.20e-02      2.44e-02    1.9e-06
1832000      1.40e-01      6.77e-03      7.35e-02      8.91e-03    1.9e-06
1834000      8.75e-02      2.91e-03      4.31e-02      7.75e-03    1.9e-06
1836000      1.73e-01      1.52e-03      5.15e-02      2.62e-02    1.9e-06
1838000      1.42e-01      1.24e-03      3.01e-02      2.33e-02    1.9e-06
1840000      1.31e-01      9.15e-03      4.53e-02      1.63e-02    1.9e-06
1842000      1.14e-01      5.94e-03      5.03e-02      1.19e-02    1.8e-06
1844000      1.56e-01      5.35e-03      6.70e-02      1.81e-02    1.8e-06
1846000      1.29e-01      6.94e-03      6.24e-02      1.15e-02    1.8e-06
1848000      1.34e-01      1.97e-02      2.29e-02      1.11e-02    1.8e-06
1850000      2.04e-01      4.58e-03      6.58e-02      2.97e-02    1.8e-06
1852000      3.62e-01      6.04e-03      4.85e-02      7.11e-02    1.8e-06
1854000      1.17e-01      9.11e-03      4.18e-02      2.14e-02    1.8e-06
1856000      1.76e-01      4.01e-03      7.49e-02      2.49e-02    1.8e-06
1858000      2.07e-01      3.99e-02      5.13e-02      2.49e-02    1.7e-06
1860000      1.41e-01      6.53e-03      4.30e-02      2.05e-02    1.7e-06
1862000      1.42e-01      2.18e-02      2.99e-02      8.71e-03    1.7e-06
1864000      7.31e-02      1.62e-02      1.44e-02      6.03e-03    1.7e-06
1866000      1.07e-01      9.12e-04      4.47e-02      1.37e-02    1.7e-06
1868000      1.42e-01      8.03e-03      5.90e-02      1.64e-02    1.7e-06
1870000      1.09e-01      1.57e-03      5.61e-02      9.95e-03    1.7e-06
1872000      1.13e-01      1.19e-02      5.31e-02      1.35e-02    1.7e-06
1874000      1.18e-01      6.79e-03      4.71e-02      2.11e-02    1.6e-06
1876000      9.14e-02      2.77e-03      1.45e-02      1.52e-02    1.6e-06
1878000      9.56e-02      1.44e-03      1.63e-02      1.61e-02    1.6e-06
1880000      1.57e-01      9.01e-03      6.90e-02      1.71e-02    1.6e-06
1882000      9.61e-02      3.03e-03      1.48e-02      1.61e-02    1.6e-06
1884000      1.57e-01      1.18e-03      4.57e-02      2.42e-02    1.6e-06
1886000      5.00e-01      3.05e-02      1.29e-01      7.40e-02    1.6e-06
1888000      7.95e-02      8.26e-04      3.82e-02      1.26e-02    1.6e-06
1890000      1.15e-01      2.00e-02      3.21e-02      1.61e-02    1.6e-06
1892000      1.87e-01      4.81e-03      4.91e-02      2.94e-02    1.6e-06
1894000      3.29e-01      6.64e-03      5.99e-02      5.48e-02    1.5e-06
1896000      1.48e-01      5.33e-03      5.45e-02      2.03e-02    1.5e-06
1898000      1.54e-01      2.04e-03      5.66e-02      3.10e-02    1.5e-06
1900000      2.73e-01      1.30e-02      1.54e-01      1.76e-02    1.5e-06
1902000      1.68e-01      2.31e-02      4.03e-02      3.10e-02    1.5e-06
1904000      9.36e-02      7.72e-03      1.65e-02      1.38e-02    1.5e-06
1906000      1.82e-01      1.83e-02      4.46e-02      3.74e-02    1.5e-06
1908000      5.02e-01      3.20e-02      1.29e-01      7.42e-02    1.5e-06
1910000      9.93e-02      6.55e-03      3.25e-02      1.35e-02    1.5e-06
1912000      1.62e-01      6.05e-03      6.20e-02      2.21e-02    1.4e-06
1914000      9.94e-02      2.63e-03      4.66e-02      1.14e-02    1.4e-06
1916000      1.26e-01      2.28e-03      4.87e-02      1.74e-02    1.4e-06
1918000      1.21e-01      1.01e-02      5.27e-02      1.19e-02    1.4e-06
1920000      1.12e-01      7.57e-04      4.73e-02      1.46e-02    1.4e-06
1922000      1.38e-01      3.14e-03      7.00e-02      2.08e-02    1.4e-06
1924000      1.57e-01      1.67e-03      6.09e-02      2.20e-02    1.4e-06
1926000      1.68e-01      5.32e-03      5.28e-02      3.63e-02    1.4e-06
1928000      9.61e-02      3.51e-04      4.32e-02      1.20e-02    1.4e-06
1930000      1.34e-01      1.27e-03      6.47e-02      2.23e-02    1.4e-06
1932000      8.86e-02      7.55e-03      1.99e-02      1.23e-02    1.4e-06
1934000      2.13e-01      3.74e-02      6.46e-02      9.56e-03    1.3e-06
1936000      1.50e-01      1.90e-03      5.38e-02      2.19e-02    1.3e-06
1938000      8.53e-02      1.77e-02      2.35e-02      7.68e-03    1.3e-06
1940000      7.29e-02      4.81e-03      3.74e-02      6.43e-03    1.3e-06
1942000      1.07e-01      2.54e-03      4.40e-02      1.45e-02    1.3e-06
1944000      4.88e-01      3.53e-02      9.61e-02      8.77e-02    1.3e-06
1946000      1.31e-01      8.63e-04      5.03e-02      2.65e-02    1.3e-06
1948000      9.99e-02      2.18e-03      5.51e-02      9.31e-03    1.3e-06
1950000      1.47e-01      6.11e-03      4.66e-02      2.20e-02    1.3e-06
1952000      1.49e-01      1.83e-03      6.90e-02      1.87e-02    1.3e-06
1954000      1.20e-01      2.77e-03      5.69e-02      1.46e-02    1.3e-06
1956000      9.11e-02      2.59e-03      1.50e-02      1.53e-02    1.2e-06
1958000      1.83e-01      9.07e-03      6.62e-02      2.98e-02    1.2e-06
1960000      1.28e-01      2.41e-03      4.75e-02      2.63e-02    1.2e-06
1962000      1.34e-01      8.31e-04      5.81e-02      1.81e-02    1.2e-06
1964000      1.49e-01      7.08e-03      4.90e-02      2.16e-02    1.2e-06
1966000      1.14e-01      1.94e-03      4.34e-02      2.32e-02    1.2e-06
1968000      2.81e-01      1.72e-02      3.80e-02      6.63e-02    1.2e-06
1970000      2.15e-01      4.66e-03      3.26e-02      5.18e-02    1.2e-06
1972000      1.18e-01      7.60e-03      4.81e-02      2.23e-02    1.2e-06
1974000      8.81e-02      3.96e-03      4.61e-02      8.89e-03    1.2e-06
1976000      1.07e-01      3.07e-03      4.49e-02      1.46e-02    1.2e-06
1978000      7.50e-02      6.49e-03      8.15e-03      1.13e-02    1.2e-06
1980000      2.10e-01      3.91e-02      5.37e-02      2.89e-02    1.1e-06
1982000      1.27e-01      1.38e-03      5.85e-02      2.31e-02    1.1e-06
1984000      1.73e-01      3.47e-04      6.36e-02      2.57e-02    1.1e-06
1986000      1.06e-01      1.35e-03      1.44e-02      1.82e-02    1.1e-06
1988000      1.54e-01      4.39e-03      6.74e-02      2.05e-02    1.1e-06
1990000      1.58e-01      1.49e-02      3.40e-02      3.44e-02    1.1e-06
1992000      8.27e-02      1.55e-02      3.30e-02      6.70e-03    1.1e-06
1994000      1.30e-01      1.16e-03      6.89e-02      2.07e-02    1.1e-06
1996000      9.12e-02      3.45e-03      1.68e-02      1.51e-02    1.1e-06
1998000      1.14e-01      6.02e-03      1.88e-02      1.85e-02    1.1e-06
2000000      1.19e-01      2.31e-03      4.58e-02      2.46e-02    1.1e-06
2002000      1.00e-01      5.05e-03      4.47e-02      1.48e-02    1.1e-06
2004000      1.52e-01      3.57e-03      6.13e-02      2.16e-02    1.1e-06
2006000      1.40e-01      8.06e-04      5.31e-02      2.43e-02    1.1e-06
2008000      9.66e-02      1.45e-03      5.27e-02      1.05e-02    1.0e-06
2010000      2.94e-01      3.15e-02      8.46e-02      5.90e-02    1.0e-06
2012000      1.05e-01      8.31e-03      5.07e-02      1.03e-02    1.0e-06
2014000      7.65e-02      6.55e-03      8.06e-03      1.16e-02    1.0e-06
2016000      1.23e-01      2.06e-03      4.49e-02      1.84e-02    1.0e-06
2018000      1.84e-01      9.39e-03      6.27e-02      3.13e-02    1.0e-06
2020000      1.55e-01      5.00e-03      6.65e-02      2.10e-02    1.0e-06
2022000      1.43e-01      2.81e-03      6.44e-02      1.92e-02    9.9e-07
2024000      1.10e-01      5.76e-03      1.82e-02      1.80e-02    9.9e-07
2026000      1.42e-01      2.31e-03      5.83e-02      2.03e-02    9.8e-07
2028000      1.84e-01      5.93e-03      6.93e-02      2.69e-02    9.7e-07
2030000      1.98e-01      1.44e-03      5.94e-02      3.16e-02    9.7e-07
2032000      1.19e-01      8.57e-03      4.11e-02      2.44e-02    9.6e-07
2034000      2.88e-01      1.36e-02      1.71e-01      2.49e-02    9.5e-07
2036000      8.10e-02      2.89e-03      4.95e-02      1.02e-02    9.5e-07
2038000      1.91e-01      4.45e-03      4.96e-02      3.10e-02    9.4e-07
2040000      4.69e-01      3.06e-02      1.31e-01      6.98e-02    9.4e-07
2042000      1.00e-01      1.90e-02      1.90e-02      1.50e-02    9.3e-07
2044000      2.08e-01      2.71e-02      4.70e-02      4.13e-02    9.2e-07
2046000      1.11e-01      1.92e-03      4.78e-02      1.53e-02    9.2e-07
2048000      3.30e-01      3.76e-03      2.50e-02      6.67e-02    9.1e-07
2050000      1.32e-01      6.73e-03      4.68e-02      1.92e-02    9.0e-07
2052000      7.14e-02      1.69e-04      3.95e-02      1.15e-02    9.0e-07
2054000      1.16e-01      2.68e-03      5.95e-02      1.43e-02    8.9e-07
2056000      1.22e-01      1.24e-03      5.65e-02      1.66e-02    8.9e-07
2058000      1.34e-01      6.59e-03      5.69e-02      2.65e-02    8.8e-07
2060000      1.45e-01      6.67e-03      6.54e-02      1.90e-02    8.7e-07
2062000      1.07e-01      2.46e-03      6.50e-02      1.03e-02    8.7e-07
2064000      1.44e-01      9.52e-04      2.47e-02      2.91e-02    8.6e-07
2066000      1.39e-01      4.65e-03      6.69e-02      1.78e-02    8.6e-07
2068000      4.94e-01      3.94e-02      9.75e-02      8.85e-02    8.5e-07
2070000      1.73e-01      1.75e-03      5.83e-02      2.70e-02    8.4e-07
2072000      1.07e-01      7.98e-03      3.93e-02      2.16e-02    8.4e-07
2074000      1.12e-01      6.34e-03      6.27e-02      1.11e-02    8.3e-07
2076000      1.06e-01      3.81e-03      1.83e-02      1.77e-02    8.3e-07
2078000      9.37e-02      4.01e-03      4.42e-02      1.41e-02    8.2e-07
2080000      7.36e-02      5.90e-03      3.80e-02      7.22e-03    8.2e-07
2082000      2.00e-01      4.04e-02      5.50e-02      2.30e-02    8.1e-07
2084000      1.40e-01      8.36e-03      4.71e-02      2.04e-02    8.0e-07
2086000      1.38e-01      7.14e-03      4.61e-02      2.99e-02    8.0e-07
2088000      1.29e-01      2.59e-03      6.98e-02      2.19e-02    7.9e-07
2090000      1.36e-01      7.80e-03      4.34e-02      2.02e-02    7.9e-07
2092000      4.97e-01      5.49e-02      2.00e-01      6.54e-02    7.8e-07
2094000      8.69e-02      1.01e-02      3.52e-02      1.52e-02    7.8e-07
2096000      1.47e-01      3.23e-03      5.62e-02      2.20e-02    7.7e-07
2098000      8.78e-02      3.80e-03      1.55e-02      1.46e-02    7.7e-07
2100000      8.70e-02      7.44e-05      4.33e-02      1.13e-02    7.6e-07
2102000      1.27e-01      2.07e-03      5.74e-02      1.79e-02    7.6e-07
2104000      1.31e-01      7.53e-03      4.63e-02      1.89e-02    7.5e-07
2106000      1.66e-01      4.97e-03      3.94e-02      2.69e-02    7.5e-07
2108000      9.13e-02      2.59e-03      1.65e-02      1.54e-02    7.4e-07
2110000      1.21e-01      6.83e-03      4.62e-02      1.72e-02    7.4e-07
2112000      1.12e-01      5.69e-03      6.38e-02      1.17e-02    7.3e-07
2114000      7.47e-02      6.61e-03      4.41e-02      4.86e-03    7.3e-07
2116000      2.13e-01      2.47e-03      3.35e-02      5.20e-02    7.2e-07
2118000      1.33e-01      2.19e-03      6.60e-02      1.76e-02    7.2e-07
2120000      8.15e-02      6.77e-03      1.77e-02      1.20e-02    7.1e-07
2122000      1.27e-01      2.70e-04      6.18e-02      1.73e-02    7.1e-07
2124000      3.39e-01      3.90e-03      9.69e-02      7.82e-02    7.0e-07
2126000      1.43e-01      4.76e-03      6.81e-02      1.93e-02    7.0e-07
2128000      1.15e-01      2.44e-04      5.92e-02      1.51e-02    6.9e-07
2130000      1.04e-01      3.45e-03      6.49e-02      1.03e-02    6.9e-07
2132000      3.32e-01      2.89e-03      2.37e-02      6.72e-02    6.8e-07
2134000      1.14e-01      8.24e-03      3.85e-02      1.61e-02    6.8e-07
